6,Trial,Cond,Block,ImageFiles,Labels,Cues
6,1,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
6,2,1,1,O_Lure_62.bmp,FryingPan,NaN
6,3,1,1,F_Lure_32.bmp,Mick Jagger,NaN
6,4,1,1,F_Lure_46.bmp,Wayne Rooney,NaN
6,5,1,1,O_Lure_63.bmp,Globe,NaN
6,6,1,1,S_Image_120.bmp,Machu Picchu,NaN
6,7,1,1,S_Image_117.bmp,Kings College,NaN
6,8,1,1,O_Lure_66.bmp,Guitar,NaN
6,9,1,1,F_Image_7.bmp,Britney Spears,NaN
6,10,1,1,F_Lure_42.bmp,Scarlett Johansson,NaN
6,11,1,1,O_Lure_54.bmp,Bicycle,NaN
6,12,1,1,O_Lure_75.bmp,Necklace,NaN
6,13,1,1,O_Lure_89.bmp,Teddybear,NaN
6,14,1,1,F_Image_2.bmp,Amy Winehouse,NaN
6,15,1,1,F_Image_23.bmp,Julia Roberts,NaN
6,16,1,1,O_Image_68.bmp,Hat,NaN
6,17,1,1,F_Image_36.bmp,Penelope Cruz,NaN
6,18,1,1,O_Image_54.bmp,Bicycle,NaN
6,19,1,1,S_Lure_127.bmp,Niagara Falls,NaN
6,20,1,1,S_Lure_117.bmp,Kings College,NaN
6,21,1,1,O_Lure_93.bmp,Umbrella,NaN
6,22,1,1,S_Lure_115.bmp,Hagia Sophia,NaN
6,23,1,1,O_Lure_86.bmp,Soother,NaN
6,24,1,1,F_Image_6.bmp,Brad Pitt,NaN
6,25,1,1,O_Image_89.bmp,Teddybear,NaN
6,26,1,1,O_Image_62.bmp,FryingPan,NaN
6,27,1,1,F_Lure_15.bmp,Fidel Castro,NaN
6,28,1,1,F_Image_21.bmp,John Lennon,NaN
6,29,1,1,F_Image_22.bmp,Judi Dench,NaN
6,30,1,1,O_Image_67.bmp,Hammock,NaN
6,31,1,1,F_Lure_39.bmp,Robbie Williams,NaN
6,32,1,1,F_Lure_44.bmp,Tom Hanks,NaN
6,33,1,1,S_Lure_110.bmp,Forbidden City,NaN
6,34,1,1,S_Image_111.bmp,Gizeh Pyramids,NaN
6,35,1,1,O_Lure_73.bmp,Microscope,NaN
6,36,1,1,O_Lure_51.bmp,Basket,NaN
6,37,1,1,S_Image_123.bmp,Mount Everest,NaN
6,38,1,1,O_Lure_94.bmp,Watch,NaN
6,39,1,1,O_Image_50.bmp,Barbecue,NaN
6,40,1,1,S_Lure_139.bmp,Sydney Opera,NaN
6,41,1,1,O_Lure_92.bmp,Trophy,NaN
6,42,1,1,F_Image_16.bmp,George Bush,NaN
6,43,1,1,F_Image_20.bmp,Jennifer Lopez,NaN
6,44,1,1,O_Image_75.bmp,Necklace,NaN
6,45,1,1,F_Lure_35.bmp,Nikola Sarkozy,NaN
6,46,1,1,S_Image_105.bmp,Chichen Itza,NaN
6,47,1,1,S_Lure_105.bmp,Chichen Itza,NaN
6,48,1,1,S_Image_109.bmp,Eiffel Tower,NaN
6,49,1,1,O_Lure_95.bmp,Wheelchair,NaN
6,50,1,1,S_Lure_104.bmp,Brandenburg Gate,NaN
6,51,1,1,O_Lure_84.bmp,Skirt,NaN
6,52,1,1,S_Image_102.bmp,Ayers Rock,NaN
6,53,1,1,O_Lure_72.bmp,Lightbulb,NaN
6,54,1,1,S_Lure_109.bmp,Eiffel Tower,NaN
6,55,1,1,S_Image_135.bmp,Sahara Desert,NaN
6,56,1,1,F_Lure_7.bmp,Britney Spears,NaN
6,57,1,1,O_Lure_58.bmp,Canoe,NaN
6,58,1,1,F_Lure_12.bmp,David Beckham,NaN
6,59,1,1,O_Lure_60.bmp,Flask,NaN
6,60,1,1,O_Image_87.bmp,Stapler,NaN
6,61,1,1,S_Lure_137.bmp,Statue Of Liberty,NaN
6,62,1,1,S_Lure_103.bmp,Big Ben,NaN
6,63,1,1,O_Lure_81.bmp,Scale,NaN
6,64,1,1,S_Lure_142.bmp,Tower Bridge,NaN
6,65,1,1,O_Image_64.bmp,Goggles,NaN
6,66,1,1,O_Image_65.bmp,GrandPiano,NaN
6,67,1,1,F_Image_33.bmp,Mother Teresa,NaN
6,68,1,1,S_Image_127.bmp,Niagara Falls,NaN
6,69,1,1,O_Image_95.bmp,Wheelchair,NaN
6,70,1,1,S_Lure_120.bmp,Machu Picchu,NaN
6,71,1,1,S_Lure_116.bmp,Hollywood Sign,NaN
6,72,1,1,F_Image_14.bmp,Elvis Presley,NaN
6,73,1,1,O_Lure_78.bmp,Razor,NaN
6,74,1,1,S_Lure_138.bmp,Stonehenge,NaN
6,75,1,1,S_Image_144.bmp,White House,NaN
6,76,1,1,O_Lure_59.bmp,Fan,NaN
6,77,1,1,S_Image_141.bmp,Time Square,NaN
6,78,1,1,O_Image_96.bmp,Wineglass,NaN
6,79,1,1,F_Lure_26.bmp,Madonna,NaN
6,80,1,1,O_Lure_83.bmp,Shoe,NaN
6,81,1,1,S_Image_98.bmp,Alcatraz,NaN
6,82,1,1,S_Lure_141.bmp,Time Square,NaN
6,83,1,1,S_Lure_112.bmp,Golden Gate Bridge,NaN
6,84,1,1,F_Lure_4.bmp,Barack Obama,NaN
6,85,1,1,F_Lure_10.bmp,Dalai Lama,NaN
6,86,1,1,F_Image_30.bmp,Meryl Streep,NaN
6,87,1,1,F_Image_44.bmp,Tom Hanks,NaN
6,88,1,1,S_Lure_106.bmp,Christ The Redeemer,NaN
6,89,1,1,O_Image_81.bmp,Scale,NaN
6,90,1,1,S_Lure_136.bmp,Sistine Chapel,NaN
6,91,1,1,F_Image_48.bmp,Will Smith,NaN
6,92,1,1,S_Lure_134.bmp,Sagrada Familia,NaN
6,93,1,1,O_Lure_69.bmp,Headphones,NaN
6,94,1,1,O_Image_58.bmp,Canoe,NaN
6,95,1,1,O_Image_55.bmp,Binoculars,NaN
6,96,1,1,F_Lure_20.bmp,Jennifer Lopez,NaN
6,97,1,1,O_Lure_61.bmp,Football,NaN
6,98,1,1,S_Image_107.bmp,Colosseum,NaN
6,99,1,1,O_Lure_80.bmp,Rope,NaN
6,100,1,1,F_Image_12.bmp,David Beckham,NaN
6,101,1,1,O_Image_83.bmp,Shoe,NaN
6,102,1,1,S_Lure_107.bmp,Colosseum,NaN
6,103,1,1,F_Lure_24.bmp,Keanu Reeves,NaN
6,104,1,1,O_Lure_57.bmp,Brush,NaN
6,105,1,1,F_Lure_48.bmp,Will Smith,NaN
6,106,1,1,S_Lure_122.bmp,Mont Saint Michel,NaN
6,107,1,1,S_Image_134.bmp,Sagrada Familia,NaN
6,108,1,1,S_Image_143.bmp,Versailles,NaN
6,109,1,1,F_Lure_29.bmp,Marilyn Monroe,NaN
6,110,1,1,F_Image_25.bmp,Leonardo DiCaprio,NaN
6,111,1,1,F_Lure_21.bmp,John Lennon,NaN
6,112,1,1,S_Lure_98.bmp,Alcatraz,NaN
6,113,1,1,F_Lure_41.bmp,Rod Steward,NaN
6,114,1,1,F_Lure_31.bmp,Michael Jackson,NaN
6,115,1,1,F_Image_5.bmp,Bill Clinton,NaN
6,116,1,1,S_Lure_132.bmp,Red Square,NaN
6,117,1,1,S_Lure_121.bmp,Mecca,NaN
6,118,1,1,O_Image_79.bmp,Remote Control,NaN
6,119,1,1,S_Image_124.bmp,Mount Fuji,NaN
6,120,1,1,O_Image_84.bmp,Skirt,NaN
6,121,1,1,O_Image_72.bmp,Lightbulb,NaN
6,122,1,1,S_Lure_124.bmp,Mount Fuji,NaN
6,123,1,1,O_Lure_74.bmp,Mirror,NaN
6,124,1,1,F_Lure_28.bmp,Margaret Thatcher,NaN
6,125,1,1,O_Lure_56.bmp,Broom,NaN
6,126,1,1,F_Image_1.bmp,Albert Einstein,NaN
6,127,1,1,O_Lure_50.bmp,Barbecue,NaN
6,128,1,1,O_Image_93.bmp,Umbrella,NaN
6,129,1,1,O_Image_52.bmp,Bed,NaN
6,130,1,1,S_Image_137.bmp,Statue Of Liberty,NaN
6,131,1,1,S_Lure_126.bmp,Neu schwanstein Castle,NaN
6,132,1,1,O_Image_56.bmp,Broom,NaN
6,133,1,1,F_Image_18.bmp,Jack Nicholson,NaN
6,134,1,1,S_Image_100.bmp,Angkor Wat,NaN
6,135,1,1,F_Image_26.bmp,Madonna,NaN
6,136,1,1,F_Lure_40.bmp,Robert De Niro,NaN
6,137,1,1,F_Lure_2.bmp,Amy Winehouse,NaN
6,138,1,1,O_Image_92.bmp,Trophy,NaN
6,139,1,1,F_Lure_43.bmp,Tom Cruise,NaN
6,140,1,1,S_Image_138.bmp,Stonehenge,NaN
6,141,1,1,S_Image_121.bmp,Mecca,NaN
6,142,1,1,S_Lure_140.bmp,Taj Mahal,NaN
6,143,1,1,S_Image_119.bmp,Louvre,NaN
6,144,1,1,F_Image_29.bmp,Marilyn Monroe,NaN
6,145,1,1,S_Image_113.bmp,Grand Canyon,NaN
6,146,1,1,S_Image_108.bmp,Dover Cliffs,NaN
6,147,1,1,S_Image_140.bmp,Taj Mahal,NaN
6,148,1,1,O_Lure_79.bmp,Remote Control,NaN
6,149,1,1,O_Image_78.bmp,Razor,NaN
6,150,1,1,S_Lure_133.bmp,Rialto Bridge,NaN
6,151,1,1,S_Image_139.bmp,Sydney Opera,NaN
6,152,1,1,O_Lure_70.bmp,Key,NaN
6,153,1,1,F_Lure_13.bmp,Elton John,NaN
6,154,1,1,S_Lure_100.bmp,Angkor Wat,NaN
6,155,1,1,F_Image_15.bmp,Fidel Castro,NaN
6,156,1,1,F_Lure_19.bmp,James Dean,NaN
6,157,1,1,S_Image_110.bmp,Forbidden City,NaN
6,158,1,1,O_Image_91.bmp,Torch,NaN
6,159,1,1,S_Image_131.bmp,Rapa Nui,NaN
6,160,1,1,S_Image_132.bmp,Red Square,NaN
6,161,1,1,O_Image_85.bmp,Sock,NaN
6,162,1,1,O_Image_88.bmp,Suitcase,NaN
6,163,1,1,S_Lure_131.bmp,Rapa Nui,NaN
6,164,1,1,F_Lure_8.bmp,Cameron Diaz,NaN
6,165,1,1,S_Image_106.bmp,Christ The Redeemer,NaN
6,166,1,1,S_Image_130.bmp,Potala Palace,NaN
6,167,1,1,F_Lure_6.bmp,Brad Pitt,NaN
6,168,1,1,O_Lure_67.bmp,Hammock,NaN
6,169,1,1,S_Lure_125.bmp,Mount Rushmore,NaN
6,170,1,1,O_Image_80.bmp,Rope,NaN
6,171,1,1,F_Image_32.bmp,Mick Jagger,NaN
6,172,1,1,F_Lure_37.bmp,Pierce Brosnan,NaN
6,173,1,1,S_Image_115.bmp,Hagia Sophia,NaN
6,174,1,1,O_Image_82.bmp,Scissors,NaN
6,175,1,1,F_Image_17.bmp,George Clooney,NaN
6,176,1,1,O_Lure_85.bmp,Sock,NaN
6,177,1,1,O_Image_70.bmp,Key,NaN
6,178,1,1,S_Image_133.bmp,Rialto Bridge,NaN
6,179,1,1,F_Image_3.bmp,Angela Merkel,NaN
6,180,1,1,O_Lure_64.bmp,Goggles,NaN
6,181,1,1,F_Lure_23.bmp,Julia Roberts,NaN
6,182,1,1,S_Image_101.bmp,Atomium,NaN
6,183,1,1,F_Lure_45.bmp,Tony Blair,NaN
6,184,1,1,S_Lure_102.bmp,Ayers Rock,NaN
6,185,1,1,F_Image_28.bmp,Margaret Thatcher,NaN
6,186,1,1,F_Image_10.bmp,Dalai Lama,NaN
6,187,1,1,O_Image_49.bmp,Anchor,NaN
6,188,1,1,S_Lure_135.bmp,Sahara Desert,NaN
6,189,1,1,S_Lure_144.bmp,White House,NaN
6,190,1,1,S_Lure_99.bmp,Alhambra,NaN
6,191,1,1,F_Image_27.bmp,Mahadma Gandhi,NaN
6,192,1,1,F_Lure_47.bmp,Whoopi Goldberg,NaN
6,193,1,1,O_Lure_88.bmp,Suitcase,NaN
6,194,1,1,F_Image_34.bmp,Nelson Mandela,NaN
6,195,1,1,S_Lure_130.bmp,Potala Palace,NaN
6,196,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
6,197,1,1,O_Image_77.bmp,Radio,NaN
6,198,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
6,199,1,1,S_Lure_101.bmp,Atomium,NaN
6,200,1,1,F_Image_46.bmp,Wayne Rooney,NaN
6,201,1,1,O_Lure_68.bmp,Hat,NaN
6,202,1,1,O_Lure_65.bmp,GrandPiano,NaN
6,203,1,1,F_Image_43.bmp,Tom Cruise,NaN
6,204,1,1,O_Image_71.bmp,Ladder,NaN
6,205,1,1,F_Lure_22.bmp,Judi Dench,NaN
6,206,1,1,S_Image_97.bmp,Akropolis,NaN
6,207,1,1,O_Image_94.bmp,Watch,NaN
6,208,1,1,F_Lure_14.bmp,Elvis Presley,NaN
6,209,1,1,F_Image_45.bmp,Tony Blair,NaN
6,210,1,1,S_Lure_119.bmp,Louvre,NaN
6,211,1,1,O_Lure_53.bmp,Belt,NaN
6,212,1,1,F_Image_19.bmp,James Dean,NaN
6,213,1,1,F_Lure_17.bmp,George Clooney,NaN
6,214,1,1,F_Lure_27.bmp,Mahadma Gandhi,NaN
6,215,1,1,S_Image_112.bmp,Golden Gate Bridge,NaN
6,216,1,1,F_Lure_3.bmp,Angela Merkel,NaN
6,217,1,1,F_Lure_33.bmp,Mother Teresa,NaN
6,218,1,1,F_Image_4.bmp,Barack Obama,NaN
6,219,1,1,S_Lure_111.bmp,Gizeh Pyramids,NaN
6,220,1,1,S_Lure_113.bmp,Grand Canyon,NaN
6,221,1,1,S_Lure_118.bmp,Leaning Tower,NaN
6,222,1,1,F_Image_39.bmp,Robbie Williams,NaN
6,223,1,1,O_Lure_71.bmp,Ladder,NaN
6,224,1,1,O_Image_90.bmp,Telephone,NaN
6,225,1,1,O_Image_63.bmp,Globe,NaN
6,226,1,1,F_Lure_16.bmp,George Bush,NaN
6,227,1,1,O_Lure_90.bmp,Telephone,NaN
6,228,1,1,S_Image_142.bmp,Tower Bridge,NaN
6,229,1,1,S_Image_136.bmp,Sistine Chapel,NaN
6,230,1,1,O_Image_74.bmp,Mirror,NaN
6,231,1,1,S_Lure_123.bmp,Mount Everest,NaN
6,232,1,1,F_Image_41.bmp,Rod Steward,NaN
6,233,1,1,S_Image_118.bmp,Leaning Tower,NaN
6,234,1,1,F_Image_24.bmp,Keanu Reeves,NaN
6,235,1,1,S_Image_103.bmp,Big Ben,NaN
6,236,1,1,S_Lure_97.bmp,Akropolis,NaN
6,237,1,1,S_Lure_129.bmp,Petra,NaN
6,238,1,1,F_Lure_30.bmp,Meryl Streep,NaN
6,239,1,1,F_Image_47.bmp,Whoopi Goldberg,NaN
6,240,1,1,O_Lure_49.bmp,Anchor,NaN
6,241,1,1,S_Lure_143.bmp,Versailles,NaN
6,242,1,1,O_Lure_96.bmp,Wineglass,NaN
6,243,1,1,O_Image_73.bmp,Microscope,NaN
6,244,1,1,F_Lure_25.bmp,Leonardo DiCaprio,NaN
6,245,1,1,F_Image_42.bmp,Scarlett Johansson,NaN
6,246,1,1,S_Lure_128.bmp,Notre Dame,NaN
6,247,1,1,O_Image_53.bmp,Belt,NaN
6,248,1,1,S_Image_99.bmp,Alhambra,NaN
6,249,1,1,F_Image_37.bmp,Pierce Brosnan,NaN
6,250,1,1,S_Lure_114.bmp,Great Wall,NaN
6,251,1,1,F_Image_13.bmp,Elton John,NaN
6,252,1,1,F_Lure_11.bmp,Daniel Radcliffe,NaN
6,253,1,1,O_Image_60.bmp,Flask,NaN
6,254,1,1,F_Lure_5.bmp,Bill Clinton,NaN
6,255,1,1,S_Image_129.bmp,Petra,NaN
6,256,1,1,O_Image_59.bmp,Fan,NaN
6,257,1,1,F_Image_35.bmp,Nikola Sarkozy,NaN
6,258,1,1,S_Image_126.bmp,Neu schwanstein Castle,NaN
6,259,1,1,S_Image_104.bmp,Brandenburg Gate,NaN
6,260,1,1,F_Lure_36.bmp,Penelope Cruz,NaN
6,261,1,1,F_Image_8.bmp,Cameron Diaz,NaN
6,262,1,1,F_Lure_9.bmp,Charlie Chaplin,NaN
6,263,1,1,S_Image_116.bmp,Hollywood Sign,NaN
6,264,1,1,F_Image_11.bmp,Daniel Radcliffe,NaN
6,265,1,1,F_Lure_38.bmp,Queen Elisabeth,NaN
6,266,1,1,O_Image_69.bmp,Headphones,NaN
6,267,1,1,S_Lure_108.bmp,Dover Cliffs,NaN
6,268,1,1,O_Lure_52.bmp,Bed,NaN
6,269,1,1,F_Image_9.bmp,Charlie Chaplin,NaN
6,270,1,1,O_Lure_91.bmp,Torch,NaN
6,271,1,1,S_Image_114.bmp,Great Wall,NaN
6,272,1,1,F_Image_40.bmp,Robert De Niro,NaN
6,273,1,1,O_Image_76.bmp,Pillows,NaN
6,274,1,1,O_Lure_55.bmp,Binoculars,NaN
6,275,1,1,O_Image_61.bmp,Football,NaN
6,276,1,1,O_Lure_87.bmp,Stapler,NaN
6,277,1,1,O_Lure_82.bmp,Scissors,NaN
6,278,1,1,S_Image_128.bmp,Notre Dame,NaN
6,279,1,1,O_Lure_77.bmp,Radio,NaN
6,280,1,1,O_Image_57.bmp,Brush,NaN
6,281,1,1,O_Image_86.bmp,Soother,NaN
6,282,1,1,F_Lure_18.bmp,Jack Nicholson,NaN
6,283,1,1,F_Lure_1.bmp,Albert Einstein,NaN
6,284,1,1,F_Image_31.bmp,Michael Jackson,NaN
6,285,1,1,O_Lure_76.bmp,Pillows,NaN
6,286,1,1,O_Image_51.bmp,Basket,NaN
6,287,1,1,S_Image_125.bmp,Mount Rushmore,NaN
6,288,1,1,O_Image_66.bmp,Guitar,NaN
6,289,1,1,F_Lure_46.bmp,Wayne Rooney,NaN
6,290,1,1,S_Image_120.bmp,Machu Picchu,NaN
6,291,1,1,S_Image_117.bmp,Kings College,NaN
6,292,1,1,S_Lure_115.bmp,Hagia Sophia,NaN
6,293,1,1,F_Lure_39.bmp,Robbie Williams,NaN
6,294,1,1,S_Lure_110.bmp,Forbidden City,NaN
6,295,1,1,F_Lure_35.bmp,Nikola Sarkozy,NaN
6,296,1,1,S_Image_102.bmp,Ayers Rock,NaN
6,297,1,1,F_Lure_12.bmp,David Beckham,NaN
6,298,1,1,S_Lure_136.bmp,Sistine Chapel,NaN
6,299,1,1,S_Lure_134.bmp,Sagrada Familia,NaN
6,300,1,1,S_Lure_121.bmp,Mecca,NaN
6,301,1,1,S_Image_124.bmp,Mount Fuji,NaN
6,302,1,1,S_Lure_126.bmp,Neu schwanstein Castle,NaN
6,303,1,1,S_Image_100.bmp,Angkor Wat,NaN
6,304,1,1,S_Lure_133.bmp,Rialto Bridge,NaN
6,305,1,1,F_Lure_19.bmp,James Dean,NaN
6,306,1,1,S_Image_131.bmp,Rapa Nui,NaN
6,307,1,1,S_Image_130.bmp,Potala Palace,NaN
6,308,1,1,S_Lure_102.bmp,Ayers Rock,NaN
6,309,1,1,S_Lure_99.bmp,Alhambra,NaN
6,310,1,1,F_Image_46.bmp,Wayne Rooney,NaN
6,311,1,1,S_Image_97.bmp,Akropolis,NaN
6,312,1,1,F_Image_19.bmp,James Dean,NaN
6,313,1,1,F_Image_39.bmp,Robbie Williams,NaN
6,314,1,1,S_Lure_129.bmp,Petra,NaN
6,315,1,1,S_Lure_128.bmp,Notre Dame,NaN
6,316,1,1,S_Image_99.bmp,Alhambra,NaN
6,317,1,1,F_Image_35.bmp,Nikola Sarkozy,NaN
6,318,1.5,1,F_Image_48.bmp,Will Smith,yellow
6,319,1.5,1,S_Image_106.bmp,Christ The Redeemer,hurricane
6,320,1.5,1,S_Image_108.bmp,Dover Cliffs,spray
6,321,1.5,1,S_Image_143.bmp,Versailles,scar
6,322,1.5,1,F_Image_17.bmp,George Clooney,corner
6,323,1.5,1,S_Image_124.bmp,Mount Fuji,drizzle
6,324,1.5,1,F_Image_6.bmp,Brad Pitt,asphalt
6,325,1.5,1,F_Image_13.bmp,Elton John,breakfast
6,326,1.5,1,F_Image_31.bmp,Michael Jackson,quake
6,327,1.5,1,F_Image_19.bmp,James Dean,triangle
6,328,1.5,1,F_Image_1.bmp,Albert Einstein,army
6,329,1.5,1,O_Image_71.bmp,Ladder,alien
6,330,1.5,1,S_Image_111.bmp,Gizeh Pyramids,signal
6,331,1.5,1,S_Image_129.bmp,Petra,wound
6,332,1.5,1,S_Image_139.bmp,Sydney Opera,stripe
6,333,1.5,1,S_Image_102.bmp,Ayers Rock,ghost
6,334,1.5,1,F_Image_45.bmp,Tony Blair,crumb
6,335,1.5,1,F_Image_18.bmp,Jack Nicholson,sweat
6,336,1.5,1,S_Image_127.bmp,Niagara Falls,antique
6,337,1.5,1,O_Image_92.bmp,Trophy,alcohol
6,338,1.5,1,S_Image_123.bmp,Mount Everest,sunshine
6,339,1.5,1,F_Image_15.bmp,Fidel Castro,stem
6,340,1.5,1,O_Image_70.bmp,Key,shadow
6,341,1.5,1,S_Image_97.bmp,Akropolis,harem
6,342,2,1,F_Image_18.bmp-F_Lure_18.bmp,Jack Nicholson,sweat
6,343,2,1,F_Image_48.bmp-F_Lure_48.bmp,Will Smith,yellow
6,344,2,1,F_Image_13.bmp-F_Lure_13.bmp,Elton John,breakfast
6,345,2,1,S_Image_139.bmp-S_Lure_139.bmp,Sydney Opera,stripe
6,346,2,1,F_Image_6.bmp-F_Lure_6.bmp,Brad Pitt,asphalt
6,347,2,1,S_Image_97.bmp-S_Lure_97.bmp,Akropolis,harem
6,348,2,1,S_Image_143.bmp-S_Lure_143.bmp,Versailles,scar
6,349,2,1,S_Image_124.bmp-S_Lure_124.bmp,Mount Fuji,drizzle
6,350,2,1,S_Image_127.bmp-S_Lure_127.bmp,Niagara Falls,antique
6,351,2,1,S_Image_129.bmp-S_Lure_129.bmp,Petra,wound
6,352,2,1,O_Image_70.bmp-O_Lure_70.bmp,Key,shadow
6,353,2,1,S_Image_108.bmp-S_Lure_108.bmp,Dover Cliffs,spray
6,354,2,1,O_Image_71.bmp-O_Lure_71.bmp,Ladder,alien
6,355,2,1,S_Image_102.bmp-S_Lure_102.bmp,Ayers Rock,ghost
6,356,2,1,F_Image_19.bmp-F_Lure_19.bmp,James Dean,triangle
6,357,2,1,S_Image_123.bmp-S_Lure_123.bmp,Mount Everest,sunshine
6,358,2,1,F_Image_17.bmp-F_Lure_17.bmp,George Clooney,corner
6,359,2,1,F_Image_15.bmp-F_Lure_15.bmp,Fidel Castro,stem
6,360,2,1,F_Image_45.bmp-F_Lure_45.bmp,Tony Blair,crumb
6,361,2,1,S_Image_106.bmp-S_Lure_106.bmp,Christ The Redeemer,hurricane
6,362,2,1,O_Image_92.bmp-O_Lure_92.bmp,Trophy,alcohol
6,363,2,1,F_Image_31.bmp-F_Lure_31.bmp,Michael Jackson,quake
6,364,2,1,F_Image_1.bmp-F_Lure_1.bmp,Albert Einstein,army
6,365,2,1,S_Image_111.bmp-S_Lure_111.bmp,Gizeh Pyramids,signal
6,366,3,1,S_Image_124.bmp-S_Lure_124.bmp,Mount Fuji,drizzle
6,367,3,1,S_Image_108.bmp-S_Lure_108.bmp,Dover Cliffs,spray
6,368,3,1,F_Image_15.bmp-F_Lure_15.bmp,Fidel Castro,stem
6,369,3,1,F_Image_31.bmp-F_Lure_31.bmp,Michael Jackson,quake
6,370,3,1,S_Image_102.bmp-S_Lure_102.bmp,Ayers Rock,ghost
6,371,3,1,F_Image_1.bmp-F_Lure_1.bmp,Albert Einstein,army
6,372,3,1,O_Image_71.bmp-O_Lure_71.bmp,Ladder,alien
6,373,3,1,F_Image_45.bmp-F_Lure_45.bmp,Tony Blair,crumb
6,374,3,1,S_Image_129.bmp-S_Lure_129.bmp,Petra,wound
6,375,3,1,F_Image_17.bmp-F_Lure_17.bmp,George Clooney,corner
6,376,3,1,S_Image_111.bmp-S_Lure_111.bmp,Gizeh Pyramids,signal
6,377,3,1,F_Image_48.bmp-F_Lure_48.bmp,Will Smith,yellow
6,378,3,1,F_Image_19.bmp-F_Lure_19.bmp,James Dean,triangle
6,379,3,1,S_Image_127.bmp-S_Lure_127.bmp,Niagara Falls,antique
6,380,3,1,S_Image_106.bmp-S_Lure_106.bmp,Christ The Redeemer,hurricane
6,381,3,1,O_Image_92.bmp-O_Lure_92.bmp,Trophy,alcohol
6,382,3,1,O_Image_70.bmp-O_Lure_70.bmp,Key,shadow
6,383,3,1,F_Image_6.bmp-F_Lure_6.bmp,Brad Pitt,asphalt
6,384,3,1,S_Image_97.bmp-S_Lure_97.bmp,Akropolis,harem
6,385,3,1,S_Image_123.bmp-S_Lure_123.bmp,Mount Everest,sunshine
6,386,3,1,F_Image_18.bmp-F_Lure_18.bmp,Jack Nicholson,sweat
6,387,3,1,S_Image_139.bmp-S_Lure_139.bmp,Sydney Opera,stripe
6,388,3,1,F_Image_13.bmp-F_Lure_13.bmp,Elton John,breakfast
6,389,3,1,S_Image_143.bmp-S_Lure_143.bmp,Versailles,scar
6,390,1.5,2,S_Image_112.bmp,Golden Gate Bridge,paper
6,391,1.5,2,F_Image_47.bmp,Whoopi Goldberg,marble
6,392,1.5,2,O_Image_57.bmp,Brush,snow
6,393,1.5,2,O_Image_69.bmp,Headphones,costume
6,394,1.5,2,S_Image_128.bmp,Notre Dame,black
6,395,1.5,2,O_Image_63.bmp,Globe,board
6,396,1.5,2,O_Image_79.bmp,Remote Control,sand
6,397,1.5,2,O_Image_58.bmp,Canoe,arrow
6,398,1.5,2,F_Image_30.bmp,Meryl Streep,wool
6,399,1.5,2,O_Image_53.bmp,Belt,laundry
6,400,1.5,2,F_Image_3.bmp,Angela Merkel,seed
6,401,1.5,2,F_Image_5.bmp,Bill Clinton,cloud
6,402,1.5,2,O_Image_51.bmp,Basket,wreck
6,403,1.5,2,S_Image_107.bmp,Colosseum,tear
6,404,1.5,2,O_Image_65.bmp,GrandPiano,spike
6,405,1.5,2,O_Image_50.bmp,Barbecue,money
6,406,1.5,2,O_Image_62.bmp,FryingPan,measles
6,407,1.5,2,S_Image_117.bmp,Kings College,giant
6,408,1.5,2,S_Image_134.bmp,Sagrada Familia,animal
6,409,1.5,2,O_Image_68.bmp,Hat,honeymoon
6,410,1.5,2,F_Image_37.bmp,Pierce Brosnan,tail
6,411,1.5,2,F_Image_39.bmp,Robbie Williams,fuel
6,412,1.5,2,S_Image_135.bmp,Sahara Desert,witch
6,413,1.5,2,S_Image_132.bmp,Red Square,fire
6,414,2,2,O_Image_50.bmp-O_Lure_50.bmp,Barbecue,money
6,415,2,2,O_Image_63.bmp-O_Lure_63.bmp,Globe,board
6,416,2,2,F_Image_37.bmp-F_Lure_37.bmp,Pierce Brosnan,tail
6,417,2,2,F_Image_30.bmp-F_Lure_30.bmp,Meryl Streep,wool
6,418,2,2,O_Image_65.bmp-O_Lure_65.bmp,GrandPiano,spike
6,419,2,2,F_Image_5.bmp-F_Lure_5.bmp,Bill Clinton,cloud
6,420,2,2,S_Image_128.bmp-S_Lure_128.bmp,Notre Dame,black
6,421,2,2,F_Image_47.bmp-F_Lure_47.bmp,Whoopi Goldberg,marble
6,422,2,2,F_Image_3.bmp-F_Lure_3.bmp,Angela Merkel,seed
6,423,2,2,S_Image_134.bmp-S_Lure_134.bmp,Sagrada Familia,animal
6,424,2,2,O_Image_51.bmp-O_Lure_51.bmp,Basket,wreck
6,425,2,2,O_Image_57.bmp-O_Lure_57.bmp,Brush,snow
6,426,2,2,S_Image_112.bmp-S_Lure_112.bmp,Golden Gate Bridge,paper
6,427,2,2,S_Image_107.bmp-S_Lure_107.bmp,Colosseum,tear
6,428,2,2,O_Image_53.bmp-O_Lure_53.bmp,Belt,laundry
6,429,2,2,O_Image_79.bmp-O_Lure_79.bmp,Remote Control,sand
6,430,2,2,O_Image_69.bmp-O_Lure_69.bmp,Headphones,costume
6,431,2,2,O_Image_68.bmp-O_Lure_68.bmp,Hat,honeymoon
6,432,2,2,S_Image_132.bmp-S_Lure_132.bmp,Red Square,fire
